GONo	ABNo	Time	Vb [m3]	VbT [m3]	Vm [m3]	VmT [m3]	p.Day [ bar]	T.Day [{C]	K.Day	C.Day	St.2	St.4	St.7	St.6	StSy	Ev	Check
9726	407	2024-09-01,06:00:00	28041.5014	28041.5014	16012	16012	1.00049	30.6	1.00039	0.93425	0	14	0	0	15	0x8103	CRC Ok
9750	408	2024-09-02,06:00:00	28042.4395	28042.4395	16013	16013	1.00179	30.38	1.00039	0.93614	0	14	0	0	15	0x8103	CRC Ok
9774	409	2024-09-03,06:00:00	28042.4395	28042.4395	16013	16013	1.00125	30.31	1.00038	0.93584	0	14	0	0	15	0x8103	CRC Ok
9798	410	2024-09-04,06:00:00	28042.4395	28042.4395	16013	16013	1.00191	29.86	1.00037	0.93788	0	14	0	0	15	0x8103	CRC Ok
9822	411	2024-09-05,06:00:00	28042.4395	28042.4395	16013	16013	0.99837	30.17	1.00039	0.93357	0	14	0	0	15	0x8103	CRC Ok
9846	412	2024-09-06,06:00:00	28042.4395	28042.4395	16013	16013	0.99802	30.31	1.00039	0.93284	0	14	0	0	15	0x8103	CRC Ok
9870	413	2024-09-07,06:00:00	28042.4395	28042.4395	16013	16013	0.99835	30.18	1.00038	0.93355	0	14	0	0	15	0x8103	CRC Ok
9894	414	2024-09-08,06:00:00	28042.4395	28042.4395	16013	16013	0.99793	30.95	1.0004	0.93076	0	14	0	0	15	0x8103	CRC Ok
9918	415	2024-09-09,06:00:00	28042.4395	28042.4395	16013	16013	0.9975	31.3	1.00041	0.92927	0	14	0	0	15	0x8103	CRC Ok
9942	416	2024-09-10,06:00:00	28042.4395	28042.4395	16013	16013	0.99639	31.67	1.00042	0.92713	0	14	0	0	15	0x8103	CRC Ok
9966	417	2024-09-11,06:00:00	28042.4395	28042.4395	16013	16013	0.99691	31.53	1.00042	0.92802	0	14	0	0	15	0x8103	CRC Ok
9990	418	2024-09-12,06:00:00	28042.4395	28042.4395	16013	16013	0.99616	31.83	1.00043	0.9264	0	14	0	0	15	0x8103	CRC Ok
10014	419	2024-09-13,06:00:00	28042.4395	28042.4395	16013	16013	0.99397	32.25	1.00043	0.92308	0	14	0	0	15	0x8103	CRC Ok
10038	420	2024-09-14,06:00:00	28042.4395	28042.4395	16013	16013	0.99212	31.39	1.00042	0.924	0	14	0	0	15	0x8103	CRC Ok
10062	421	2024-09-15,06:00:00	28042.4395	28042.4395	16013	16013	0.99445	28.39	1.00036	0.93544	0	14	0	0	15	0x8103	CRC Ok
10086	422	2024-09-16,06:00:00	28042.4395	28042.4395	16013	16013	0.99665	27.45	1.00033	0.94047	0	14	0	0	15	0x8103	CRC Ok
10110	423	2024-09-17,06:00:00	28042.4395	28042.4395	16013	16013	1.00041	28.04	1.00034	0.94214	0	14	0	0	15	0x8103	CRC Ok
10134	424	2024-09-18,06:00:00	28042.4395	28042.4395	16013	16013	1.00064	29.2	1.00036	0.93875	0	14	0	0	15	0x8103	CRC Ok
10158	425	2024-09-19,06:00:00	28042.4395	28042.4395	16013	16013	0.99855	30.16	1.00039	0.93378	0	14	0	0	15	0x8103	CRC Ok
10182	426	2024-09-20,06:00:00	28042.4395	28042.4395	16013	16013	0.99723	31.24	1.00041	0.92921	0	14	0	0	15	0x8103	CRC Ok
10206	427	2024-09-21,06:00:00	28042.4395	28042.4395	16013	16013	0.99707	32.33	1.00043	0.92574	0	14	0	0	15	0x8103	CRC Ok
10230	428	2024-09-22,06:00:00	28042.4395	28042.4395	16013	16013	0.99947	30.63	1.00039	0.93319	0	14	0	0	15	0x8103	CRC Ok
10254	429	2024-09-23,06:00:00	28042.4395	28042.4395	16013	16013	0.99718	30.71	1.0004	0.9308	0	14	0	0	15	0x8103	CRC Ok
10278	430	2024-09-24,06:00:00	28042.4395	28042.4395	16013	16013	0.99802	31.72	1.00042	0.92849	0	14	0	0	15	0x8103	CRC Ok
10302	431	2024-09-25,06:00:00	28046.1441	28046.1441	16017	16017	1.00057	30.53	1.00039	0.93455	0	14	0	0	15	0x8103	CRC Ok
10326	432	2024-09-26,06:00:00	32255.2554	32255.2554	18195	18195	1.47704	28.79	0.9995	1.38783	0	14	0	0	15	0x8103	CRC Ok
10350	433	2024-09-27,06:00:00	41955.4925	41955.4925	23642	23642	1.94028	29.6	0.9987	1.82115	0	14	0	0	15	0x8103	CRC Ok
10374	434	2024-09-28,06:00:00	51955.9273	51955.9273	28997	28997	2.01499	29.65	0.99856	1.891	0	14	0	0	15	0x8103	CRC Ok
10398	435	2024-09-29,06:00:00	61737.8303	61737.8303	34396	34396	1.96715	30.02	0.99867	1.84364	0	14	0	0	15	0x8103	CRC Ok
10422	436	2024-09-30,06:00:00	71557.9045	71557.9045	39848	39848	1.95953	30.08	0.99868	1.8361	0	14	0	0	15	0x8103	CRC Ok
10446	437	2024-10-01,06:00:00	81290.259	81290.259	45333	45333	1.9334	29.97	0.99872	1.81223	0	14	0	0	15	0x8103	CRC Ok
10470	438	2024-10-02,06:00:00	90927.4097	90927.4097	50694	50694	1.95342	29.94	0.99869	1.83128	0	14	0	0	15	0x8103	CRC Ok
10494	439	2024-10-03,06:00:00	100564.2006	100564.2006	56066	56066	1.94895	29.72	0.99869	1.82846	0	14	0	0	15	0x8103	CRC Ok
10518	440	2024-10-04,06:00:00	110879.4205	110879.4205	61637	61637	2.00023	29.39	0.99858	1.87874	0	14	0	0	15	0x8103	CRC Ok
10542	441	2024-10-05,06:00:00	120936.8787	120936.8787	66825	66825	2.07961	29.1	0.99842	1.9554	0	14	0	0	15	0x8103	CRC Ok
10566	442	2024-10-06,06:00:00	131211.6133	131211.6133	72213	72213	2.0487	28.98	0.99848	1.92702	0	14	0	0	15	0x8103	CRC Ok
10590	443	2024-10-07,06:00:00	141228.6564	141228.6564	77508	77508	2.04054	29.4	0.99851	1.91664	0	14	0	0	15	0x8103	CRC Ok
10614	444	2024-10-08,06:00:00	151131.5122	151131.5122	82718	82718	2.04257	29.31	0.9985	1.9191	0	14	0	0	15	0x8103	CRC Ok
10638	445	2024-10-09,06:00:00	156227.0857	156227.0857	85390	85390	1.99911	29.34	0.99858	1.87799	0	14	0	0	15	0x8103	CRC Ok
10662	446	2024-10-10,06:00:00	163942.2334	163942.2334	89683	89683	1.94515	29.17	0.99867	1.82834	0	14	0	0	15	0x8103	CRC Ok
10686	447	2024-10-11,06:00:00	173540.3925	173540.3925	95057	95057	1.94675	29.48	0.99868	1.82782	0	14	0	0	15	0x8103	CRC Ok
10710	448	2024-10-12,06:00:00	183582.2037	183582.2037	100414	100414	2.02197	29.53	0.99855	1.89828	0	14	0	0	15	0x8103	CRC Ok
10734	449	2024-10-13,06:00:00	192775.3816	192775.3816	105358	105358	2.0051	29.41	0.99858	1.8832	0	14	0	0	15	0x8103	CRC Ok
10758	450	2024-10-14,06:00:00	202089.1545	202089.1545	110320	110320	2.02572	29.76	0.99855	1.90036	0	14	0	0	15	0x8103	CRC Ok
10782	451	2024-10-15,06:00:00	211678.7714	211678.7714	115489	115489	2.00286	29.75	0.99859	1.8789	0	14	0	0	15	0x8103	CRC Ok
10806	452	2024-10-16,06:00:00	221339.2323	221339.2323	120758	120758	1.98008	29.76	0.99863	1.85741	0	14	0	0	15	0x8103	CRC Ok
10830	453	2024-10-17,06:00:00	230982.9619	230982.9619	126143	126143	1.95054	29.86	0.99869	1.82901	0	14	0	0	15	0x8103	CRC Ok
10854	454	2024-10-18,06:00:00	240738.2567	240738.2567	131400	131400	2.0128	29.6	0.99857	1.88928	0	14	0	0	15	0x8103	CRC Ok
10878	455	2024-10-19,06:00:00	249829.9975	249829.9975	136095	136095	2.08624	29.05	0.99841	1.96201	0	14	0	0	15	0x8103	CRC Ok
10902	456	2024-10-20,06:00:00	260021.1227	260021.1227	141329	141329	2.08195	29.11	0.99842	1.95748	0	14	0	0	15	0x8103	CRC Ok
10926	457	2024-10-21,06:00:00	268059.7458	268059.7458	145480	145480	2.0721	29.28	0.99844	1.94711	0	14	0	0	15	0x8103	CRC Ok
10950	458	2024-10-22,06:00:00	278842.7108	278842.7108	151085	151085	2.05881	29.35	0.99847	1.93412	0	14	0	0	15	0x8103	CRC Ok
10974	459	2024-10-23,06:00:00	288906.6399	288906.6399	156334	156334	2.07657	29.6	0.99845	1.94924	0	14	0	0	15	0x8103	CRC Ok
10998	460	2024-10-24,06:00:00	298233.7659	298233.7659	161123	161123	2.08105	29.14	0.99842	1.95653	0	14	0	0	15	0x8103	CRC Ok
11022	461	2024-10-25,06:00:00	306941.2756	306941.2756	165601	165601	2.08262	28.32	0.99839	1.96335	0	14	0	0	15	0x8103	CRC Ok
11046	462	2024-10-26,06:00:00	312922.448	312922.448	168652	168652	2.09434	28.67	0.99838	1.97212	0	14	0	0	15	0x8103	CRC Ok
11070	463	2024-10-27,06:00:00	321380.7632	321380.7632	172981	172981	2.09551	28.83	0.99838	1.97217	0	14	0	0	15	0x8103	CRC Ok
11094	464	2024-10-28,06:00:00	329076.2875	329076.2875	176940	176940	2.08086	29.1	0.99842	1.95654	0	14	0	0	15	0x8103	CRC Ok
11118	465	2024-10-29,06:00:00	335288.123	335288.123	180183	180183	2.08084	29.31	0.99843	1.95522	0	14	0	0	15	0x8103	CRC Ok
11142	466	2024-10-30,06:00:00	343442.7894	343442.7894	184426	184426	2.05827	29.53	0.99848	1.93246	0	14	0	0	15	0x8103	CRC Ok
11166	467	2024-10-31,06:00:00	353506.5443	353506.5443	189620	189620	2.07462	29.66	0.99846	1.947	0	14	0	0	15	0x8103	CRC Ok
11190	468	2024-11-01,06:00:00	361346.5956	361346.5956	193669	193669	2.08324	29.7	0.99844	1.95489	0	14	0	0	15	0x8103	CRC Ok
11214	469	2024-11-02,06:00:00	369158.1542	369158.1542	197674	197674	2.10483	29.37	0.99839	1.97746	0	14	0	0	15	0x8103	CRC Ok
11238	470	2024-11-03,06:00:00	379137.7028	379137.7028	202786	202786	2.08536	29.41	0.99843	1.9588	0	14	0	0	15	0x8103	CRC Ok
11262	471	2024-11-04,06:00:00	387593.5648	387593.5648	207154	207154	2.08217	29.79	0.99845	1.95331	0	14	0	0	15	0x8103	CRC Ok
11286	472	2024-11-05,06:00:00	395748.8608	395748.8608	211465	211465	2.05611	29.79	0.9985	1.92884	0	14	0	0	15	0x8103	CRC Ok
11310	473	2024-11-06,06:00:00	402328.5813	402328.5813	214987	214987	2.05731	29.47	0.99848	1.93208	0	14	0	0	15	0x8103	CRC Ok
11334	474	2024-11-07,06:00:00	411869.8603	411869.8603	219910	219910	2.0752	29.01	0.99843	1.95183	0	14	0	0	15	0x8103	CRC Ok
11358	475	2024-11-08,06:00:00	421614.7391	421614.7391	224921	224921	2.08237	29.21	0.99843	1.95729	0	14	0	0	15	0x8103	CRC Ok
11382	476	2024-11-09,06:00:00	429885.8104	429885.8104	229134	229134	2.10657	28.87	0.99836	1.9824	0	14	0	0	15	0x8103	CRC Ok
11406	477	2024-11-10,06:00:00	439970.0036	439970.0036	234262	234262	2.09888	29.03	0.99839	1.974	0	14	0	0	15	0x8103	CRC Ok
11430	478	2024-11-11,06:00:00	450206.5558	450206.5558	239478	239478	2.14552	29.07	0.9983	2.01784	0	14	0	0	15	0x8103	CRC Ok
11454	479	2024-11-12,06:00:00	459486.6395	459486.6395	244227	244227	2.08875	29.27	0.99842	1.96287	0	14	0	0	15	0x8103	CRC Ok
11478	480	2024-11-13,06:00:00	464859.175	464859.175	246975	246975	2.0856	29.26	0.99842	1.95998	0	14	0	0	15	0x8103	CRC Ok
11502	481	2024-11-14,06:00:00	474884.3849	474884.3849	252159	252159	2.07014	29.2	0.99844	1.94582	0	14	0	0	15	0x8103	CRC Ok
11526	482	2024-11-15,06:00:00	485003.885	485003.885	257365	257365	2.08293	29.08	0.99842	1.95869	0	14	0	0	15	0x8103	CRC Ok
11550	483	2024-11-16,06:00:00	493488	493488	261664	261664	2.11536	28.54	0.99833	1.99288	0	14	0	0	15	0x8103	CRC Ok
11574	484	2024-11-17,06:00:00	503524.3595	503524.3595	266749	266749	2.10118	28.22	0.99835	1.98159	0	14	0	0	15	0x8103	CRC Ok
11598	485	2024-11-18,06:00:00	514232.5834	514232.5834	272176	272176	2.12358	28.17	0.9983	2.00321	0	14	0	0	15	0x8103	CRC Ok
11622	486	2024-11-19,06:00:00	524911.9484	524911.9484	277608	277608	2.09493	28.24	0.99836	1.97556	0	14	0	0	15	0x8103	CRC Ok
11646	487	2024-11-20,06:00:00	535008.7972	535008.7972	282795	282795	2.07982	28.26	0.99839	1.96117	0	14	0	0	15	0x8103	CRC Ok
11670	488	2024-11-21,06:00:00	544592.5353	544592.5353	287678	287678	2.09868	28.04	0.99834	1.98044	0	14	0	0	15	0x8103	CRC Ok
11694	489	2024-11-22,06:00:00	554831.6868	554831.6868	292954	292954	2.06641	28.12	0.99841	1.9494	0	14	0	0	15	0x8103	CRC Ok
11718	490	2024-11-23,06:00:00	565643.0836	565643.0836	298500	298500	2.08926	27.55	0.99834	1.97482	0	14	0	0	15	0x8103	CRC Ok
11742	491	2024-11-24,06:00:00	575684.3825	575684.3825	303606	303606	2.10106	27.23	0.9983	1.98809	0	14	0	0	15	0x8103	CRC Ok
11766	492	2024-11-25,06:00:00	586089.5768	586089.5768	308898	308898	2.09024	27.2	0.99832	1.97801	0	14	0	0	15	0x8103	CRC Ok
11790	493	2024-11-26,06:00:00	596584.1096	596584.1096	314236	314236	2.09622	27.09	0.99831	1.98443	0	14	0	0	15	0x8103	CRC Ok
11814	494	2024-11-27,06:00:00	606886.0856	606886.0856	319545	319545	2.06677	27.16	0.99836	1.95605	0	14	0	0	15	0x8103	CRC Ok
11838	495	2024-11-28,06:00:00	617114.7717	617114.7717	324982	324982	2.01908	27.29	0.99846	1.90995	0	14	0	0	15	0x8103	CRC Ok
11862	496	2024-11-29,06:00:00	627675.0032	627675.0032	330721	330721	1.98839	27.39	0.99852	1.88026	0	14	0	0	15	0x8103	CRC Ok
11886	497	2024-11-30,06:00:00	636749.5497	636749.5497	335548	335548	2.054	27.32	0.99839	1.94292	0	14	0	0	15	0x8103	CRC Ok
11910	498	2024-12-01,06:00:00	646208.6738	646208.6738	340673	340673	1.99091	27.13	0.9985	1.8845	0	14	0	0	15	0x8103	CRC Ok
11934	499	2024-12-02,06:00:00	650205.2305	650205.2305	343007	343007	1.99704	26.41	0.99846	1.89501	0	14	0	0	15	0x8103	CRC Ok
11958	500	2024-12-03,06:00:00	656856.5573	656856.5573	346480	346480	2.04775	25.75	0.99833	1.94725	0	14	0	0	15	0x8103	CRC Ok
11982	501	2024-12-04,06:00:00	667123.2578	667123.2578	351964	351964	2.00688	27.14	0.99847	1.89943	0	14	0	0	15	0x8103	CRC Ok
12006	502	2024-12-05,06:00:00	677410.598	677410.598	357444	357444	2.01481	26.96	0.99845	1.90807	0	14	0	0	15	0x8103	CRC Ok
12030	503	2024-12-06,06:00:00	687027.8236	687027.8236	362814	362814	1.94559	26.89	0.99857	1.84292	0	14	0	0	15	0x8103	CRC Ok
12054	504	2024-12-07,06:00:00	695745.4712	695745.4712	367676	367676	1.96427	26.45	0.99851	1.86356	0	14	0	0	15	0x8103	CRC Ok
12078	505	2024-12-08,06:00:00	706731.5083	706731.5083	373455	373455	2.03364	26.39	0.99838	1.92974	0	14	0	0	15	0x8103	CRC Ok
12102	506	2024-12-09,06:00:00	716784.5531	716784.5531	378797	378797	2.01246	26.17	0.99841	1.91103	0	14	0	0	15	0x8103	CRC Ok
12126	507	2024-12-10,06:00:00	727280.621	727280.621	384353	384353	2.01351	25.97	0.99841	1.91326	0	14	0	0	15	0x8103	CRC Ok
12150	508	2024-12-11,06:00:00	737969.2611	737969.2611	390121	390121	1.98869	25.7	0.99844	1.89149	0	14	0	0	15	0x8103	CRC Ok
12174	509	2024-12-12,06:00:00	748343.4126	748343.4126	395639	395639	2.0049	25.33	0.99839	1.90929	0	14	0	0	15	0x8103	CRC Ok
12198	510	2024-12-13,06:00:00	758490.8252	758490.8252	401209	401209	1.95582	24.66	0.99845	1.86691	0	14	0	0	15	0x8103	CRC Ok
12222	511	2024-12-14,06:00:00	764736.1243	764736.1243	404774	404774	1.96547	23.66	0.99839	1.88303	0	14	0	0	15	0x8103	CRC Ok
12246	512	2024-12-15,06:00:00	773567.7974	773567.7974	409554	409554	1.98728	24.26	0.99837	1.89965	0	14	0	0	15	0x8103	CRC Ok
12270	513	2024-12-16,06:00:00	783214.4568	783214.4568	414892	414892	1.95622	24.97	0.99846	1.86523	0	14	0	0	15	0x8103	CRC Ok
12294	514	2024-12-17,06:00:00	792699.3289	792699.3289	419635	419635	2.09708	24.21	0.99817	2.00474	0	14	0	0	15	0x8103	CRC Ok
12318	515	2024-12-18,06:00:00	803513.8251	803513.8251	425077	425077	2.08606	24.41	0.9982	1.99284	0	14	0	0	15	0x8103	CRC Ok
12342	516	2024-12-19,06:00:00	814483.4115	814483.4115	430570	430570	2.09459	24.21	0.99817	2.00236	0	14	0	0	15	0x8103	CRC Ok
12366	517	2024-12-20,06:00:00	825215.7147	825215.7147	435971	435971	2.08839	24.49	0.9982	1.99451	0	14	0	0	15	0x8103	CRC Ok
12390	518	2024-12-21,06:00:00	834899.6802	834899.6802	440880	440880	2.08412	24.52	0.9982	1.99023	0	14	0	0	15	0x8103	CRC Ok
12414	519	2024-12-22,06:00:00	845765.5179	845765.5179	446363	446363	2.08218	24.29	0.9982	1.98995	0	14	0	0	15	0x8103	CRC Ok
12438	520	2024-12-23,06:00:00	856257.376	856257.376	451788	451788	2.0425	24.48	0.99828	1.95068	0	14	0	0	15	0x8103	CRC Ok
12462	521	2024-12-24,06:00:00	866597.5571	866597.5571	457251	457251	2.00819	24.52	0.99835	1.91759	0	14	0	0	15	0x8103	CRC Ok
